stim,pos,size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,text.started,text.stopped,kbRight.started,kbRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fix.started,fix.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rest_image.started,rest_image.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,kbLeft.started,kbLeft.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_2.started,text_2.stopped,sbj,hndns,eye,sex,age,edu,session,date,expName,psychopyVersion,frameRate,
40.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,56,,,,,,,,,,,,,3450.5830631999997,None,,,,,,,,,,,,,,,,,,,3451.082849300001,3451.1325585999293,w,1.0593800999922678,3451.082849300001,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,82,,,,,,,,,,,,,3452.165347400005,None,,,,,,,,,,,,,,,,,,,3452.681565899984,3452.731203399948,w,0.8512737000128254,3452.681565899984,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,20,,,,,,,,,,,,,3453.563935299986,None,,,,,,,,,,,,,,,,,,,3454.063084299909,3454.1129437999334,q,0.7051382000790909,3454.063084299909,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,7,,,,,,,,,,,,,3454.796200599987,None,,,,,,,,,,,,,,,,,,,3455.2956781999674,3455.3454283999745,w,0.8293621999910101,3455.2956781999674,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,71,,,,,,,,,,,,,3456.145167300012,None,,,,,,,,,,,,,,,,,,,3456.6446035999106,3456.6945251999423,w,1.2155827999813482,3456.6446035999106,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,3,,,,,,,,,,,,,3457.8766774999676,None,,,,,,,,,,,,,,,,,,,3458.3762307999423,3458.4258863999275,w,0.7609289999818429,3458.3762307999423,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,70,,,,,,,,,,,,,3459.1589760999195,None,,,,,,,,,,,,,,,,,,,3459.6584426999325,3459.708541599917,q,0.7424296999815851,3459.6584426999325,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,99,99,50,,,,,,,,,,,,,3460.4246741000097,None,,,,,,,,,,,,,,,,,,,3460.940397199942,3460.9908935999265,w,1.0446318000322208,3460.940397199942,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,41,,,,,,,,,,,,,3462.0065326999174,None,,,,,,,,,,,,,,,,,,,3462.505622799974,3462.5559355999576,w,0.7468699999153614,3462.505622799974,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,101,101,96,,,,,,,,,,,,,3463.2720876999665,None,,,,,,,,,,,,,,,,,,,3463.7718608999858,3463.821516599972,w,1.0898235000204295,3463.7718608999858,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,102,102,113,,,,,,,,,,,,,3464.887533799978,None,,,,,,,,,,,,,,,,,,,3465.403718299931,3465.453405399923,q,0.8579227000009269,3465.403718299931,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,103,103,59,,,,,,,,,,,,,3466.286042899941,None,,,,,,,,,,,,,,,,,,,3466.785738799954,3466.835500499932,w,0.8828313000267372,3466.785738799954,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,104,104,92,,,,,,,,,,,,,3467.6847143999767,None,,,,,,,,,,,,,,,,,,,3468.1845367000205,3468.2344617999624,q,1.1246257000602782,3468.1845367000205,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,105,105,33,,,,,,,,,,,,,3469.3333375999937,None,,,,,,,,,,,,,,,,,,,3469.832644899958,3469.8827330999775,w,1.3520439000567421,3469.832644899958,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,106,106,37,,,,,,,,,,,,,3471.215039399918,None,,,,,,,,,,,,,,,,,,,3471.714599299943,3471.7646850999445,w,0.9773367000743747,3471.714599299943,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,,,,,,,,,,,,,,,,,0,107,107,78,,,,,,,,,,,,,3472.7138027999317,None,,,,,,,,,,,,,,,,,,,3473.2134244999615,3473.263376399991,q,0.8864686000160873,3473.2134244999615,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,108,108,85,,,,,,,,,,,,,3474.1290296999505,None,,,,,,,,,,,,,,,,,,,3474.628838000004,3474.6788805999095,w,0.9862173000583425,3474.628838000004,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,109,109,24,,,,,,,,,,,,,3475.64480619994,None,,,,,,,,,,,,,,,,,,,3476.1442673999118,3476.194027099991,w,1.8393432999728248,3476.1442673999118,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,110,110,62,,,,,,,,,,,,,3478.0092180999927,None,,,,,,,,,,,,,,,,,,,3478.508628999931,3478.558040099917,q,1.3275790999177843,3478.508628999931,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,111,111,4,,,,,,,,,,,,,3479.857457899954,None,,,,,,,,,,,,,,,,,,,3480.357367599965,3480.407277200022,w,1.0259835999459028,3480.357367599965,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,112,112,101,,,,,,,,,,,,,3481.4061046999414,None,,,,,,,,,,,,,,,,,,,3481.906025299919,3481.9555962999584,q,1.0869179000146687,3481.906025299919,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,0,113,113,45,,,,,,,,,,,,,3483.0214240999194,None,,,,,,,,,,,,,,,,,,,3483.521014299942,3483.570933299954,w,0.9596875000279397,3483.521014299942,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,114,114,86,,,,,,,,,,,,,3484.5034723000135,None,,,,,,,,,,,,,,,,,,,3485.0033254999435,3485.053185399971,q,1.1463227999629453,3485.0033254999435,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,115,115,77,,,,,,,,,,,,,3486.168840499944,None,,,,,,,,,,,,,,,,,,,3486.6681983999442,3486.7182709999615,q,1.1483993999427184,3486.6681983999442,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,0,116,116,98,,,,,,,,,,,,,3487.8341680999147,None,,,,,,,,,,,,,,,,,,,3488.3333785999566,3488.3833605999826,w,1.3391495000105351,3488.3333785999566,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,0,117,53,,,,,,,,,,,,,3489.698914699955,None,,,,,,,,,,,,,,,,,,,3490.198755200021,3490.248407999985,w,0.7020273000234738,3490.198755200021,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,1,118,46,,,,,,,,,,,,,3490.931152299978,None,,,,,,,,,,,,,,,,,,,3491.4309597000247,3491.480579599971,q,0.7300404000561684,3491.4309597000247,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,2,119,55,,,,,,,,,,,,,3492.17992159992,None,,,,,,,,,,,,,,,,,,,3492.679779500002,3492.7296224000165,w,1.2053904000204057,3492.679779500002,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,3,120,18,,,,,,,,,,,,,3493.9120003000135,None,,,,,,,,,,,,,,,,,,,3494.411317699938,3494.4611098999158,q,1.3420406999066472,3494.411317699938,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,4,121,77,,,,,,,,,,,,,3495.776818800019,None,,,,,,,,,,,,,,,,,,,3496.2764570999425,3496.3263649999863,w,1.4252032999647781,3496.2764570999425,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,5,122,87,,,,,,,,,,,,,3497.7251215999713,None,,,,,,,,,,,,,,,,,,,3498.224902799935,3498.2749122999376,w,1.057646599947475,3498.224902799935,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,6,123,11,,,,,,,,,,,,,3499.3071961000096,None,,,,,,,,,,,,,,,,,,,3499.8070431000087,3499.856789499987,q,1.0479148000013083,3499.8070431000087,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,7,124,109,,,,,,,,,,,,,3500.8726541999495,None,,,,,,,,,,,,,,,,,,,3501.37215979991,3501.4219846000196,w,1.0336772999726236,3501.37215979991,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,,,,,,,,,,,,,,,,,1,8,125,13,,,,,,,,,,,,,3502.4379208999453,None,,,,,,,,,,,,,,,,,,,3502.937435699976,3502.987573600025,w,1.1677456999896094,3502.937435699976,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,9,126,45,,,,,,,,,,,,,3504.136505899951,None,,,,,,,,,,,,,,,,,,,3504.6362370999996,3504.6860706999432,q,0.7798388000810519,3504.6362370999996,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,10,127,73,,,,,,,,,,,,,3505.4351886999793,None,,,,,,,,,,,,,,,,,,,3505.9346876000054,3505.9847736000083,w,1.0938321000430733,3505.9346876000054,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,11,128,14,,,,,,,,,,,,,3507.0504577999236,None,,,,,,,,,,,,,,,,,,,3507.550010100007,3507.600086099934,w,0.8924356000497937,3507.550010100007,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,12,129,103,,,,,,,,,,,,,3508.4657214999897,None,,,,,,,,,,,,,,,,,,,3508.9655273999088,3509.0157692999346,q,0.8003735999809578,3508.9655273999088,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,13,130,12,,,,,,,,,,,,,3509.798198799952,None,,,,,,,,,,,,,,,,,,,3510.2976456999313,3510.3479713000124,w,0.5304649999598041,3510.2976456999313,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,,,,,,,,,,,,,,,,,1,14,131,78,,,,,,,,,,,,,3510.8471298000077,None,,,,,,,,,,,,,,,,,,,3511.3467384999385,3511.396666000015,w,2.42038629995659,3511.3467384999385,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,15,132,57,,,,,,,,,,,,,3513.7947025999893,None,,,,,,,,,,,,,,,,,,,3514.294321900001,3514.344569799956,w,4.501592500018887,3514.294321900001,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,16,133,44,,,,,,,,,,,,,3518.823016099981,None,,,,,,,,,,,,,,,,,,,3519.3232980999164,3519.3731610999675,w,0.7682326000649482,3519.3232980999164,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,17,134,102,,,,,,,,,,,,,3520.122423999943,None,,,,,,,,,,,,,,,,,,,3520.6219943999313,3520.672132699983,w,0.456166599993594,3520.6219943999313,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,18,135,89,,,,,,,,,,,,,3521.104978099931,None,,,,,,,,,,,,,,,,,,,3521.6044988000067,3521.654735999997,w,4.158152400050312,3521.6044988000067,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,19,136,105,,,,,,,,,,,,,3525.783920799964,None,,,,,,,,,,,,,,,,,,,3526.2837556999875,3526.3337557999184,w,2.07631119992584,3526.2837556999875,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,20,137,32,,,,,,,,,,,,,3528.3819600999122,None,,,,,,,,,,,,,,,,,,,3528.8814796999795,3528.9315145999426,w,2.51657440001145,3528.8814796999795,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,21,138,23,,,,,,,,,,,,,3531.4294124000007,None,,,,,,,,,,,,,,,,,,,3531.9289934999542,3531.9787858999334,w,1.4768110000295565,3531.9289934999542,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,22,139,10,,,,,,,,,,,,,3533.4274669999722,None,,,,,,,,,,,,,,,,,,,3533.9269022999797,3533.9770389000187,w,1.3536767000332475,3533.9269022999797,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,23,140,17,,,,,,,,,,,,,3535.309411299997,None,,,,,,,,,,,,,,,,,,,3535.808641499956,3535.85858999996,w,0.965814399998635,3535.808641499956,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,24,141,72,,,,,,,,,,,,,3536.7913010999328,None,,,,,,,,,,,,,,,,,,,3537.290758099989,3537.3405904999236,w,0.6074535000370815,3537.290758099989,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,25,142,113,,,,,,,,,,,,,3537.9235963999527,None,,,,,,,,,,,,,,,,,,,3538.423186399974,3538.472916699946,w,0.5250128000043333,3538.423186399974,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,26,143,19,,,,,,,,,,,,,3538.9724873999367,None,,,,,,,,,,,,,,,,,,,3539.4718674999895,3539.5222434999887,q,0.5493145000655204,3539.4718674999895,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,27,144,28,,,,,,,,,,,,,3540.03837580001,None,,,,,,,,,,,,,,,,,,,3540.5379389999434,3540.58798089996,w,0.8514514999696985,3540.5379389999434,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,28,145,41,,,,,,,,,,,,,3541.4205139999976,None,,,,,,,,,,,,,,,,,,,3541.9201147999847,3541.96984029992,w,0.9982680999673903,3541.9201147999847,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,29,146,107,,,,,,,,,,,,,3542.9359246999957,None,,,,,,,,,,,,,,,,,,,3543.4353628000244,3543.4853296999354,w,0.9508883999660611,3543.4353628000244,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,30,147,49,,,,,,,,,,,,,3544.417896399973,None,,,,,,,,,,,,,,,,,,,3544.9172925999155,3544.9672488999786,q,0.8337377000134438,3544.9172925999155,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,31,148,61,,,,,,,,,,,,,3545.78359659994,None,,,,,,,,,,,,,,,,,,,3546.282862299937,3546.3325360999443,w,0.95530399994459,3546.282862299937,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,32,149,111,,,,,,,,,,,,,3547.265292799915,None,,,,,,,,,,,,,,,,,,,3547.765158299939,3547.8147497000173,w,1.0696209999732673,3547.765158299939,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,33,150,88,,,,,,,,,,,,,3548.8641108999727,None,,,,,,,,,,,,,,,,,,,3549.3635365000227,3549.413521199953,q,0.5412168999901041,3549.3635365000227,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,34,151,20,,,,,,,,,,,,,3549.929891399923,None,,,,,,,,,,,,,,,,,,,3550.4291859000223,3550.4787055000197,w,1.0200820999452844,3550.4291859000223,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,35,152,35,,,,,,,,,,,,,3551.478390299948,None,,,,,,,,,,,,,,,,,,,3551.9781398000196,3552.028088400024,q,0.4796862000366673,3551.9781398000196,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,36,153,31,,,,,,,,,,,,,3552.4779269999126,None,,,,,,,,,,,,,,,,,,,3552.9771718999837,3553.0268359999172,w,0.6740072999382392,3552.9771718999837,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,37,154,116,,,,,,,,,,,,,3553.676557999919,None,,,,,,,,,,,,,,,,,,,3554.1760066999123,3554.2260854999768,w,0.7983597000129521,3554.1760066999123,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,38,155,108,,,,,,,,,,,,,3554.991793599911,None,,,,,,,,,,,,,,,,,,,3555.4916083000135,3555.5413853999926,q,0.5473084000404924,3555.4916083000135,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,39,156,74,,,,,,,,,,,,,3556.0578189999796,None,,,,,,,,,,,,,,,,,,,3556.557299999986,3556.6072699999204,w,0.4356255999300629,3556.557299999986,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,40,157,76,,,,,,,,,,,,,3557.023564699921,None,,,,,,,,,,,,,,,,,,,3557.5231416999595,3557.573074999964,w,0.8098138000350446,3557.5231416999595,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,41,158,85,,,,,,,,,,,,,3558.355679299915,None,,,,,,,,,,,,,,,,,,,3558.855233600014,3558.9052751999116,q,0.833644500002265,3558.855233600014,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(4, 0)","(7, 7)",,,,,,,,,,,,,,,,,,,,,,,,,1,42,159,79,,,,,,,,,,,,,3559.721396900015,None,,,,,,,,,,,,,,,,,,,3560.220714099938,3560.270577999996,w,0.4920354000059888,3560.220714099938,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,,,,,,,,,,,,,,,,,1,43,160,90,,,,,,,,,,,,,3560.7368253999157,None,,,,,,,,,,,,,,,,,,,3561.2367180999136,3561.28651190002,q,0.6351429000496864,3561.2367180999136,None,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
